school_id_A,school_id_B,root_school_name_A,root_school_old_name2_B,school_level_A,school_level_old_name2_B,district_A,district_B,Fuzzy_match_score,Match_Type
25610,16430,shri,siddheshwori,mavi,mavi,khotang,khotang,2.0,"District: complete, School level: complete, Root name: partial"
25613,12615,siddhatha janata,janatani,mavi,mavi,siraha,khotang,1.5,"District: no match, School level: complete, Root name: partial"
25614,14794,bhairava,pra vat,mavi,mavi,surkhet,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
25617,33523,jaleshvari,kolechaur,pravi,pravi,sindhupalchok,sindhupalchok,2.0,"District: complete, School level: complete, Root name: partial"
25615,1337,valavalika,bal bikash,pravi,pravi,sindhupalchok,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
25619,36467,janajagrriti,jana jagriti,mavi,mavi,rupandehi,makwanpur,2.5,"District: no match, School level: complete, Root name: complete"
25620,12611,janata,janata,avi,avi,bara,morang,2.5,"District: no match, School level: complete, Root name: complete"
25621,12611,janata,janata,avi,avi,udayapur,morang,2.5,"District: no match, School level: complete, Root name: complete"
25622,15452,sarasvati,saraswati,mavi,avi,morang,morang,2.5,"District: complete, School level: no match, Root name: complete"
25623,1181,cha~ncha~ndi,anarmani,pravi,pravi,syangja,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
25625,16515,ridi,triveni,mavi,mavi,gulmi,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
25626,54055,nepala rashtriya,nepal rastriya,avi,avi,mugu,gulmi,2.5,"District: no match, School level: complete, Root name: complete"
25627,15911,varahakshetra,adarsha,mavi,mavi,dang,morang,1.5,"District: no match, School level: complete, Root name: partial"
25628,15583,sarasvati,saraswati,mavi,mavi,sindhupalchok,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
25629,36233,chandeshvari,ban devi,mavi,mavi,kavrepalanchok,kavrepalanchok,2.0,"District: complete, School level: complete, Root name: partial"
25631,2163,,,mavi,,mahottari,mahottari,2.5,"District: complete, School level: no match, Root name: complete"
25630,12358,janajyoti sadharana tatha,jana jyoti,pravi,pravi,gulmi,taplejung,1.5,"District: no match, School level: complete, Root name: partial"
25632,12611,janata,janata,avi,avi,saptari,morang,2.5,"District: no match, School level: complete, Root name: complete"
25633,13220,ratna shobha,kiranteshwor,mavi,mavi,kaski,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
25634,36467,vala jagrriti yuvavarsha,jana jagriti,mavi,mavi,makwanpur,makwanpur,2.0,"District: complete, School level: complete, Root name: partial"
25635,143,bhanubhakta adarsha,adarsha,pravi,pravi,bhojpur,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
25637,11161,vimire,chimdi,pravi,pravi,morang,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
25639,15053,varaha,rasuwa,mavi,mavi,kaski,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
25641,36500,janahita,janata,mavi,mavi,bhaktapur,ramechhap,2.5,"District: no match, School level: complete, Root name: complete"
25640,24283,narada adarsha,dewanandan devraj,nimavi,nimavi,parsa,parsa,2.0,"District: complete, School level: complete, Root name: partial"
25642,36487,janahita,janata,mavi,pravi,kavrepalanchok,kavrepalanchok,2.5,"District: complete, School level: no match, Root name: complete"
25644,24484,mukhadeva sushila,mukhadev sushila,mavi,avi,parsa,parsa,2.5,"District: complete, School level: no match, Root name: complete"
25646,63312,vageshvari,pashupati,mavi,mavi,jajarkot,jajarkot,2.0,"District: complete, School level: complete, Root name: partial"
25647,55743,sarasvati samskrrita tatha sadharana,saraswoti  vidyalaya shantichaur,mavi,mavi,nawalparasi,nawalparasi,2.0,"District: complete, School level: complete, Root name: partial"
25648,11038,simhadevi,champadevi,mavi,mavi,jhapa,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
25650,31593,vina,devi,mavi,mavi,khotang,bhaktapur,1.5,"District: no match, School level: complete, Root name: partial"
25653,63115,jalajala,jaljala,mavi,pravi,sankhuwasabha,jajarkot,2.0,"District: no match, School level: no match, Root name: complete"
25652,1128,bala shiksha,amar english,mavi,mavi,pyuthan,morang,1.5,"District: no match, School level: complete, Root name: partial"
25654,36624,mahakali,mahakali,mavi,mavi,doti,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
25655,1635,kulamaya bhagavati,bhagawati,avi,avi,bhaktapur,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
25656,16381,vasantarritu,saraswati u,mavi,mavi,sunsari,sunsari,2.0,"District: complete, School level: complete, Root name: partial"
25657,22974,nepala rashtriya,newalal rastriya,mavi,pravi,bara,mahottari,2.0,"District: no match, School level: no match, Root name: complete"
25660,12615,janata,janatani,mavi,mavi,kailali,khotang,2.5,"District: no match, School level: complete, Root name: complete"
25661,12517,bara bha~njya~nga,jana kalyan,avi,avi,bara,bhojpur,1.5,"District: no match, School level: complete, Root name: partial"
25664,55456,janakalyana,jana kalyan,mavi,mavi,panchthar,rolpa,2.5,"District: no match, School level: complete, Root name: complete"
25663,71103,surma,durga,mavi,mavi,bajhang,bajhang,2.0,"District: complete, School level: complete, Root name: partial"
25665,2959,navina shiksha sadana,gauri shankar  bidyanagar,mavi,mavi,dhankuta,bara,1.5,"District: no match, School level: complete, Root name: partial"
25666,11038,chahare,champadevi,avi,mavi,okhaldhunga,okhaldhunga,1.5,"District: complete, School level: no match, Root name: partial"
25667,1723,bhanu,bhanu,mavi,mavi,kailali,jhapa,2.5,"District: no match, School level: complete, Root name: complete"
25668,13220,dhaneshvari,kiranteshwor,mavi,mavi,sindhupalchok,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
25671,15911,adarsha,adarsha,mavi,mavi,gulmi,morang,2.5,"District: no match, School level: complete, Root name: complete"
25670,1723,basu,bhanu,mavi,mavi,bhaktapur,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
25672,12943,kali,kali uchh,mavi,mavi,morang,morang,2.0,"District: complete, School level: complete, Root name: partial"
25673,1685,bauddhadhama,bhaldhunga,mavi,mavi,ilam,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
25676,55456,jana kalyana,jana kalyan,mavi,mavi,kailali,rolpa,2.5,"District: no match, School level: complete, Root name: complete"
25674,11821,surya prakasha,gyanprakash uchcha,mavi,mavi,surkhet,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
25677,63411,triveni samgama,triveni sangam  chupra,mavi,mavi,dailekh,dailekh,2.0,"District: complete, School level: complete, Root name: partial"
25678,11835,j~nanodaya,gyanodaya u,mavi,mavi,gulmi,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
25681,36,,,mavi,,sindhuli,sindhuli,2.5,"District: complete, School level: no match, Root name: complete"
25680,12442,janasiddha,jana sidhha,nimavi,pravi,kaski,ilam,2.0,"District: no match, School level: no match, Root name: complete"
25682,16622,siddhartha,siddartha,mavi,nimavi,tanahun,panchthar,2.0,"District: no match, School level: no match, Root name: complete"
25683,37548,saptamai gu sam videyashrama,tri padma bidyashram,mavi,mavi,ilam,lalitpur,1.5,"District: no match, School level: complete, Root name: partial"
25684,1252,arunodaya,arunodaya,mavi,avi,dhankuta,jhapa,2.0,"District: no match, School level: no match, Root name: complete"
25685,1252,arunodaya,arunodaya,mavi,avi,dhankuta,jhapa,2.0,"District: no match, School level: no match, Root name: complete"
25686,11038,chidipani,champadevi,mavi,mavi,gulmi,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
25687,12615,jagadamvika,janatani,mavi,mavi,bardiya,khotang,1.5,"District: no match, School level: complete, Root name: partial"
25688,15583,sarasvati,saraswati,mavi,mavi,dang,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
25689,15442,sarasvati,saraswati,mavi,pravi,ilam,ilam,2.5,"District: complete, School level: no match, Root name: complete"
25691,12615,janata,janatani,mavi,mavi,bardiya,khotang,2.5,"District: no match, School level: complete, Root name: complete"
25690,24841,devachuli,rudauli,mavi,mavi,nawalparasi,dhanusha,1.5,"District: no match, School level: complete, Root name: partial"
25692,2960,gaurisha~nkara,gauri shankar,mavi,pravi,ramechhap,sarlahi,2.0,"District: no match, School level: no match, Root name: complete"
25694,13251,kotahi,koshi,mavi,mavi,bardiya,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
25695,55295,balakalyana,bal kalyan,avi,avi,taplejung,gulmi,2.5,"District: no match, School level: complete, Root name: complete"
25697,11038,simhadevi,champadevi,mavi,mavi,tehrathum,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
25698,1352,mahendra jyoti,bal jyoti,pravi,pravi,udayapur,solukhumbu,1.5,"District: no match, School level: complete, Root name: partial"
25703,24182,vala vinaeda,ja ra  mainabati,avi,avi,palpa,dhanusha,1.5,"District: no match, School level: complete, Root name: partial"
25704,15583,sarasvati,saraswati,mavi,mavi,palpa,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
25705,15583,sarasvati,saraswati,mavi,mavi,tanahun,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
25706,33152,kalika,kalika,mavi,nimavi,ramechhap,ramechhap,2.5,"District: complete, School level: no match, Root name: complete"
25707,54301,dipaka,pawan,mavi,mavi,nawalparasi,nawalparasi,2.0,"District: complete, School level: complete, Root name: partial"
25708,56,,,mavi,,kapilbastu,kapilbastu,2.5,"District: complete, School level: no match, Root name: complete"
25709,15053,shukla,rasuwa,mavi,mavi,tanahun,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
25711,43230,rashtriya,rastriya,mavi,avi,tanahun,nawalpur,2.0,"District: no match, School level: no match, Root name: complete"
25712,1723,bhadrapura,bhanu,mavi,mavi,jhapa,jhapa,2.0,"District: complete, School level: complete, Root name: partial"
25715,43946,radha,karmada,mavi,mavi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
25713,1425,nepalatara,bal sansar,mavi,mavi,ilam,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
25716,16384,champavati,saraswati,mavi,mavi,khotang,khotang,2.0,"District: complete, School level: complete, Root name: partial"
25717,52453,nepala,janata,avi,avi,nawalparasi,nawalparasi,2.0,"District: complete, School level: complete, Root name: partial"
25718,165,padama pablika muktinarayana,adarsha bidya mandir  pathakgaun,mavi,mavi,doti,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
25719,15920,haji eenatha tullaha,hari nagara,pravi,pravi,rupandehi,morang,1.5,"District: no match, School level: complete, Root name: partial"
25720,61118,janajyoti,jana jyoti,mavi,mavi,jhapa,jumla,2.5,"District: no match, School level: complete, Root name: complete"
25721,12943,kalika himalaya,kali uchh,mavi,mavi,rasuwa,morang,1.5,"District: no match, School level: complete, Root name: partial"
25722,11038,dharapani,champadevi,mavi,mavi,kaski,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
25725,36440,matrribhumi,hira thumki,mavi,mavi,syangja,sindhuli,1.5,"District: no match, School level: complete, Root name: partial"
25728,15911,adarsha,adarsha,mavi,mavi,jhapa,morang,2.5,"District: no match, School level: complete, Root name: complete"
25726,15896,shanti niku~nja,basantpur suksena,mavi,mavi,nawalparasi,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
25729,7387,bhanudaya,bhagawati,pravi,pravi,bajura,bajura,2.0,"District: complete, School level: complete, Root name: partial"
25730,15791,sunnani adhara,sarada,mavi,mavi,pyuthan,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
25732,15790,bhumeshvara,sharada,mavi,mavi,kaski,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
25733,12615,da~nava~na,janatani,mavi,mavi,dang,khotang,1.5,"District: no match, School level: complete, Root name: partial"
25735,12615,janata,janatani,mavi,mavi,syangja,khotang,2.5,"District: no match, School level: complete, Root name: complete"
25734,54055,nepala rashtiya,nepal rastriya,mavi,avi,bardiya,gulmi,2.0,"District: no match, School level: no match, Root name: complete"
25736,62245,nepala rashtiya,nepal rastriya,pravi,pravi,mugu,jajarkot,2.5,"District: no match, School level: complete, Root name: complete"
25737,31081,vishvajyoti,bisho jyoti,avi,avi,khotang,makwanpur,1.5,"District: no match, School level: complete, Root name: partial"
25738,54055,nepala rashtriya,nepal rastriya,avi,avi,bara,gulmi,2.5,"District: no match, School level: complete, Root name: complete"
25741,12694,majhakota,janta,mavi,mavi,syangja,morang,1.5,"District: no match, School level: complete, Root name: partial"
25743,54055,nepala rashtiya,nepal rastriya,mavi,avi,rolpa,gulmi,2.0,"District: no match, School level: no match, Root name: complete"
25742,53800,ma rupandehi,nameste academy tilottama rupandehi,,,rupandehi,rupandehi,1.5,"District: complete, School level: no match, Root name: partial"
25745,11835,sarvodaya,gyanodaya u,mavi,mavi,baglung,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
25748,42991,parvati,parwati,mavi,pravi,tanahun,tanahun,2.5,"District: complete, School level: no match, Root name: complete"
25747,54301,vakvani,pawan,mavi,mavi,nawalparasi,nawalparasi,2.0,"District: complete, School level: complete, Root name: partial"
25749,31343,chandika devi,chandi devi,mavi,pravi,achham,dhading,2.0,"District: no match, School level: no match, Root name: complete"
25750,11297,deurali,deurali,avi,pravi,sindhupalchok,sankhuwasabha,2.0,"District: no match, School level: no match, Root name: complete"
25752,11821,janavikasa,gyanprakash uchcha,mavi,mavi,darchula,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
25753,11068,mahendra adarsha,chandeswor  balankha,mavi,mavi,gulmi,bhojpur,1.5,"District: no match, School level: complete, Root name: partial"
25754,5972,buddha,buddha,mavi,pravi,bardiya,bardiya,2.5,"District: complete, School level: no match, Root name: complete"
25755,37428,divya dipa avasiya,taudaha rastriya,mavi,mavi,mustang,kathmandu,1.5,"District: no match, School level: complete, Root name: partial"
25758,42215,khiva~nga,khiwang,avi,avi,myagdi,myagdi,2.0,"District: complete, School level: complete, Root name: partial"
25757,1425,bhoja prakasha,bal sansar,mavi,mavi,syangja,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
25762,62590,rama,ram,mavi,mavi,banke,jajarkot,2.5,"District: no match, School level: complete, Root name: complete"
