school_id_A,school_id_B,root_school_name_A,root_school_name_B,school_level_A,school_level_B,district_A,district_B,Fuzzy_match_score,Match_Type
20033,14189,nava pratibha,navapratibha,pravi,pravi,kaski,okhaldhunga,2.5,"District: no match, School level: complete, Root name: complete"
20034,41886,janapriya,janapriya,nimavi,avi,kaski,kaski,2.5,"District: complete, School level: no match, Root name: complete"
20036,41663,maiseva janaseva,jana jagaran,pravi,pravi,kaski,kaski,2.0,"District: complete, School level: complete, Root name: partial"
20039,3871,bhima deva,bhavishya pre,pravi,pravi,kathmandu,kathmandu,2.0,"District: complete, School level: complete, Root name: partial"
20040,3345,bhageshvari,bageshwari,pravi,pravi,kaski,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
20041,52657,makamladevi,kamala devi,pravi,pravi,kaski,palpa,2.5,"District: no match, School level: complete, Root name: complete"
20044,3261,guhayeshvari bala shiksha,arunima shikshya sadan,mavi,mavi,kathmandu,kathmandu,2.0,"District: complete, School level: complete, Root name: partial"
20045,54614,prakasha ra,rastra sewak,pravi,pravi,kapilbastu,kapilbastu,2.0,"District: complete, School level: complete, Root name: partial"
20046,36721,shri prakasha,shree prakash,mavi,mavi,kapilbastu,kavrepalanchok,2.5,"District: no match, School level: complete, Root name: complete"
20047,14948,ra,ram,nimavi,pravi,kapilbastu,dhankuta,2.0,"District: no match, School level: no match, Root name: complete"
20049,24763,shri rashtriya,shree rastriya,pravi,pravi,kapilbastu,saptari,2.5,"District: no match, School level: complete, Root name: complete"
20048,3179,at,amrit,mavi,mavi,kathmandu,kathmandu,2.0,"District: complete, School level: complete, Root name: partial"
20051,55342,shri anirundra pablika,shree bhairab navadeep,mavi,mavi,palpa,palpa,2.0,"District: complete, School level: complete, Root name: partial"
20053,54043,nepala rashtriya,nepal rastriya,pravi,pravi,kapilbastu,gulmi,2.5,"District: no match, School level: complete, Root name: complete"
20052,5907,ramadulari,bramhadev,pravi,pravi,kapilbastu,kapilbastu,2.0,"District: complete, School level: complete, Root name: partial"
20055,51509,gautama buddha,gautam buddha ebs,mavi,,kapilbastu,kapilbastu,2.5,"District: complete, School level: no match, Root name: complete"
20054,624,,,pravi,avi,kapilbastu,salyan,2.0,"District: no match, School level: no match, Root name: complete"
20056,5640,radhevendra,badahara,avi,avi,kapilbastu,kapilbastu,2.0,"District: complete, School level: complete, Root name: partial"
20057,624,,,pravi,avi,kapilbastu,salyan,2.0,"District: no match, School level: no match, Root name: complete"
20058,172,navinagaramashikshasadana,adarsha sikshya sadan,pravi,pravi,kathmandu,khotang,1.5,"District: no match, School level: complete, Root name: partial"
20061,21210,ja ra,ja ka,nimavi,pravi,dhanusha,sarlahi,2.0,"District: no match, School level: no match, Root name: complete"
20062,33275,khayarasala,kamala  bhaluwahi,mavi,mavi,sindhuli,sindhuli,2.0,"District: complete, School level: complete, Root name: partial"
20063,624,,,mavi,avi,sindhuli,salyan,2.0,"District: no match, School level: no match, Root name: complete"
20065,35070,duvigorana,damaidanda,pravi,pravi,sindhuli,sindhuli,2.0,"District: complete, School level: complete, Root name: partial"
20064,21916,ne ra,ekdara,nimavi,mavi,mahottari,mahottari,1.5,"District: complete, School level: no match, Root name: partial"
20067,52723,khajuriya,khajuriya,avi,pravi,rupandehi,rupandehi,2.5,"District: complete, School level: no match, Root name: complete"
20066,34037,tinakhamnderidurga,manakamana,pravi,pravi,sindhuli,sindhuli,2.0,"District: complete, School level: complete, Root name: partial"
20069,12610,janata,janata,avi,avi,pyuthan,jhapa,2.5,"District: no match, School level: complete, Root name: complete"
20071,3328,vachchumautara,bachchapani  sanne,pravi,pravi,sindhuli,sindhuli,2.0,"District: complete, School level: complete, Root name: partial"
20072,383,chandrakanya,parewa danda,avi,avi,sindhuli,sindhuli,2.0,"District: complete, School level: complete, Root name: partial"
20075,21902,narsari,inarwari,pravi,mavi,arghakhanchi,rautahat,2.0,"District: no match, School level: no match, Root name: complete"
20076,41369,gosaibaba,gosai baba,avi,avi,nawalparasi,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
20080,41966,janata,janata,mavi,mavi,dang,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
20079,33677,shri,laxmeshwori,mavi,mavi,nuwakot,nuwakot,2.0,"District: complete, School level: complete, Root name: partial"
20083,1333,bala vikasa,bal bikas,mavi,avi,bara,morang,2.0,"District: no match, School level: no match, Root name: complete"
20086,580,sudha,dudha,nimavi,avi,gorkha,bardiya,2.0,"District: no match, School level: no match, Root name: complete"
20087,7539,hu ni darchula,bhawani  vidyalaya,,mavi,darchula,darchula,1.5,"District: complete, School level: no match, Root name: partial"
20088,567,sudha,adarsha,mavi,mavi,arghakhanchi,arghakhanchi,2.0,"District: complete, School level: complete, Root name: partial"
20089,42478,harihara sam tatha sadharana,mahalaxmi  vidhalaya,mavi,mavi,gorkha,gorkha,2.0,"District: complete, School level: complete, Root name: partial"
20091,53785,musivana,musiban,pravi,pravi,mustang,arghakhanchi,2.5,"District: no match, School level: complete, Root name: complete"
20090,5967,budva,buddha,nimavi,nimavi,salyan,pyuthan,1.5,"District: no match, School level: complete, Root name: partial"
20092,14851,prrithvi,prithvi,mavi,mavi,bardiya,jhapa,2.5,"District: no match, School level: complete, Root name: complete"
20093,56398,yuvaka,yubak,mavi,mavi,bardiya,bardiya,2.0,"District: complete, School level: complete, Root name: partial"
20094,71006,dhauladeu,dhaulaun,pravi,mavi,bajhang,bajhang,2.5,"District: complete, School level: no match, Root name: complete"
20095,7371,vetala,betal,mavi,mavi,bajhang,bajhang,2.0,"District: complete, School level: complete, Root name: partial"
20096,73723,chakreshvara,shaileshwori,mavi,mavi,bajhang,bajhang,2.0,"District: complete, School level: complete, Root name: partial"
20097,61530,chulikalika,kalika bal bikash,pravi,pravi,kalikot,kalikot,2.0,"District: complete, School level: complete, Root name: partial"
20098,7156,mashteshvari,bageshwori,avi,avi,bajhang,bajhang,2.0,"District: complete, School level: complete, Root name: partial"
20100,624,,,pravi,avi,jajarkot,salyan,2.0,"District: no match, School level: no match, Root name: complete"
20101,587,bheridobhana,bhurunga,avi,avi,rukum purba,rukum purba,2.0,"District: complete, School level: complete, Root name: partial"
20102,13079,kamala,kamalamai,avi,avi,rukum paschim,solukhumbu,2.5,"District: no match, School level: complete, Root name: complete"
20103,624,,,mavi,avi,ramechhap,salyan,2.0,"District: no match, School level: no match, Root name: complete"
20104,624,,,pravi,avi,rukum purba,salyan,2.0,"District: no match, School level: no match, Root name: complete"
20105,23539,durga latiyanatha,ra  khayarbona,nimavi,nimavi,darchula,dhanusha,1.5,"District: no match, School level: complete, Root name: partial"
20106,61193,janasahayoga,jana sahayog,pravi,pravi,rukum paschim,salyan,2.5,"District: no match, School level: complete, Root name: complete"
20107,61505,kalashila,kalasilta,pravi,avi,humla,humla,2.5,"District: complete, School level: no match, Root name: complete"
20108,3842,ballepokhari,bhalepokhari,pravi,pravi,rolpa,ramechhap,2.5,"District: no match, School level: complete, Root name: complete"
20110,1764,bhimasena,bhimsen,pravi,pravi,humla,ilam,2.5,"District: no match, School level: complete, Root name: complete"
20111,624,,,pravi,avi,udayapur,salyan,2.0,"District: no match, School level: no match, Root name: complete"
20112,14267,nepala rashtiraya,nepal rastriya,nimavi,avi,bara,sunsari,2.0,"District: no match, School level: no match, Root name: complete"
20113,624,,,pravi,avi,bara,salyan,2.0,"District: no match, School level: no match, Root name: complete"
20116,15364,sharada,sarada,mavi,mavi,arghakhanchi,khotang,2.5,"District: no match, School level: complete, Root name: complete"
20118,1659,bhagavati,bhagawati,pravi,pravi,lalitpur,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
20120,14948,ra,ram,pravi,pravi,bara,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
20119,55828,siddeshvara mahadeva,shrichandra mewalal,mavi,mavi,banke,banke,2.0,"District: complete, School level: complete, Root name: partial"
20121,16616,siddhakanya,siddhakaya,avi,avi,khotang,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
20122,1620,bhagavati,bhagawati,avi,avi,dhanusha,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
20124,14155,narayani,narayan,mavi,mavi,lalitpur,sankhuwasabha,2.5,"District: no match, School level: complete, Root name: complete"
20125,12256,japka,jalpa,pravi,pravi,lalitpur,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
20129,1842,vina,bina,mavi,mavi,kanchanpur,khotang,1.5,"District: no match, School level: complete, Root name: partial"
20131,13770,mahendra,mahendrodaya,mavi,mavi,bajhang,khotang,2.5,"District: no match, School level: complete, Root name: complete"
20134,74649,yuna,yuna,pravi,mavi,bajura,bajura,2.5,"District: complete, School level: no match, Root name: complete"
20136,7556,labhatola,bhawani,mavi,mavi,bajhang,bajhang,2.0,"District: complete, School level: complete, Root name: partial"
20138,15350,sharada,sarada,avi,avi,parbat,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
20139,31226,budhanilakantha,budhanilkantha,pravi,avi,kavrepalanchok,kavrepalanchok,2.5,"District: complete, School level: no match, Root name: complete"
20141,14777,shri sarasvati,dhauri saraswati,pravi,pravi,palpa,udayapur,2.5,"District: no match, School level: complete, Root name: complete"
20142,37016,siddha ganosha,siddhi ganesh,pravi,pravi,bajhang,sindhupalchok,2.5,"District: no match, School level: complete, Root name: complete"
20143,3113,ajada,ajad  vidyalaya,mavi,mavi,bhaktapur,bhaktapur,2.0,"District: complete, School level: complete, Root name: partial"
20145,7443,galainatha betaleshvara,bhagirathi  setkala,avi,avi,darchula,darchula,2.0,"District: complete, School level: complete, Root name: partial"
20150,1727,bhanubhakta,bhanubhakta,mavi,avi,dhankuta,dhankuta,2.5,"District: complete, School level: no match, Root name: complete"
20151,35323,ra,ram,mavi,mavi,palpa,kavrepalanchok,2.5,"District: no match, School level: complete, Root name: complete"
20153,42051,kavi shiromani lekhanatha,kabishiromani lekhanath,avi,pravi,kaski,kaski,2.5,"District: complete, School level: no match, Root name: complete"
20152,7165,shaileshvara,bagishwary,mavi,mavi,kanchanpur,kanchanpur,2.0,"District: complete, School level: complete, Root name: partial"
20154,14848,prrithvi,prithvi,pravi,pravi,rukum purba,khotang,2.5,"District: no match, School level: complete, Root name: complete"
20155,624,,,pravi,avi,rukum purba,salyan,2.0,"District: no match, School level: no match, Root name: complete"
20156,63617,tribhuvana janata,tribhuwan janata,mavi,mavi,rukum purba,rukum paschim,2.5,"District: no match, School level: complete, Root name: complete"
20157,7277,janaki pra li bajha~na,balmandir  chainpur bajhang,,avi,bajhang,bajhang,1.5,"District: complete, School level: no match, Root name: partial"
20158,738,ddharikanatha,adarsha,pravi,pravi,bajhang,bajhang,2.0,"District: complete, School level: complete, Root name: partial"
20159,624,,,pravi,avi,rukum purba,salyan,2.0,"District: no match, School level: no match, Root name: complete"
20161,54395,sisneri,sisneri,pravi,pravi,sindhuli,dang,2.5,"District: no match, School level: complete, Root name: complete"
20160,55231,shri yogeshvara,shiva shankar,pravi,pravi,palpa,palpa,2.0,"District: complete, School level: complete, Root name: partial"
20162,12490,jibana jyoti,janajyoti,mavi,mavi,rolpa,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
20163,31304,chanodaya,chanakya,mavi,mavi,rolpa,bhaktapur,2.5,"District: no match, School level: complete, Root name: complete"
20165,12416,janamukhi,jana mukhi,pravi,pravi,lalitpur,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
20164,624,,,pravi,avi,dang,salyan,2.0,"District: no match, School level: no match, Root name: complete"
20166,36073,bhrri~nageshvara,shatalingeshwor,mavi,mavi,ramechhap,ramechhap,2.0,"District: complete, School level: complete, Root name: partial"
20167,16022,shri champapura,shree champapur,pravi,mavi,siraha,jhapa,2.0,"District: no match, School level: no match, Root name: complete"
20168,12490,janajyoti,janajyoti,mavi,mavi,bajura,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
20169,74344,sitarama,sitaram,mavi,avi,doti,doti,2.5,"District: complete, School level: no match, Root name: complete"
20170,3976,bhumesthana,bhumesthan,mavi,pravi,kavrepalanchok,kavrepalanchok,2.5,"District: complete, School level: no match, Root name: complete"
20171,51709,ne ra sarvodaya,gyanodaya,mavi,mavi,gulmi,gulmi,2.0,"District: complete, School level: complete, Root name: partial"
20174,35357,rashtriya,rastriya,avi,avi,dhanusha,dolakha,2.5,"District: no match, School level: complete, Root name: complete"
20172,624,,,mavi,avi,sindhuli,salyan,2.0,"District: no match, School level: no match, Root name: complete"
20175,15051,rashtriya,rastriya,mavi,mavi,sindhuli,khotang,2.5,"District: no match, School level: complete, Root name: complete"
20176,624,,,nimavi,avi,nawalpur,salyan,2.0,"District: no match, School level: no match, Root name: complete"
20177,1735,bhairabi,bharati,mavi,mavi,ramechhap,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
20179,5694,bhagavati,bhagawati,nimavi,avi,arghakhanchi,arghakhanchi,2.5,"District: complete, School level: no match, Root name: complete"
20180,13175,khada.n devi,khadadevi,avi,avi,ramechhap,okhaldhunga,2.5,"District: no match, School level: complete, Root name: complete"
20182,52655,kamalanayana,kamal nayan,avi,pravi,arghakhanchi,arghakhanchi,2.5,"District: complete, School level: no match, Root name: complete"
20184,43601,shanti niketana,shanti nikunja,mavi,mavi,ilam,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
20185,422,adarsha,adarsha,mavi,mavi,banke,myagdi,2.5,"District: no match, School level: complete, Root name: complete"
20186,14189,pratibha,navapratibha,pravi,pravi,kavrepalanchok,okhaldhunga,2.5,"District: no match, School level: complete, Root name: complete"
20187,33569,kapera,kumari,pravi,pravi,kavrepalanchok,kavrepalanchok,2.0,"District: complete, School level: complete, Root name: partial"
20188,23913,rapti j~nanudaya,saptakoshi  hanumannagar,mavi,mavi,saptari,saptari,2.0,"District: complete, School level: complete, Root name: partial"
20189,559,jayashera,adarsha,mavi,mavi,dang,dang,2.0,"District: complete, School level: complete, Root name: partial"
